1777157168	10.10.10.5:9100	24.343363308545186
1777157198	10.10.10.5:9100	24.302764602317218
1777157228	10.10.10.5:9100	24.457578342036623
1777157258	10.10.10.5:9100	24.07024473937526
1777157288	10.10.10.5:9100	24.062663654182813
1777157318	10.10.10.5:9100	24.035032593678775
1777157348	10.10.10.5:9100	23.969895111696317
1777157378	10.10.10.5:9100	23.736876493149595
1777157408	10.10.10.5:9100	23.875530551274572
1777157438	10.10.10.5:9100	23.778073706103275
1777157468	10.10.10.5:9100	23.819669923540765
1777157498	10.10.10.5:9100	23.87373503109741
1777157528	10.10.10.5:9100	23.825754741918914
1777157558	10.10.10.5:9100	23.948448620691376
1777157588	10.10.10.5:9100	24.250195761574865
1777157618	10.10.10.5:9100	23.923411089332113
1777157648	10.10.10.5:9100	23.655978334056528
1777157678	10.10.10.5:9100	23.730392670287635
1777157708	10.10.10.5:9100	24.517927770213323
1777157738	10.10.10.5:9100	25.85559030219602
1777155038	10.10.10.6:9100	47.35095935640577
1777155068	10.10.10.6:9100	45.872148988274255
1777155098	10.10.10.6:9100	48.582686197936155
1777155128	10.10.10.6:9100	48.801739659549426
1777155158	10.10.10.6:9100	47.94098723684408
1777155188	10.10.10.6:9100	48.49650122943257
1777155218	10.10.10.6:9100	45.7822732282954
1777155248	10.10.10.6:9100	45.31064992842857
1777155278	10.10.10.6:9100	48.91525643519419
1777155308	10.10.10.6:9100	46.61290081247288
1777155338	10.10.10.6:9100	46.259283088693714
1777155368	10.10.10.6:9100	46.3456675594392
1777155398	10.10.10.6:9100	46.1522501359109
1777155428	10.10.10.6:9100	45.53528945281523
1777155458	10.10.10.6:9100	46.61300056359383
1777155488	10.10.10.6:9100	46.621479408874855
1777155518	10.10.10.6:9100	46.35813644955835
1777155548	10.10.10.6:9100	46.172699115706315
1777155578	10.10.10.6:9100	45.57050159851171
1777155608	10.10.10.6:9100	45.600227432555776
1777155638	10.10.10.6:9100	48.3704158125477
1777155668	10.10.10.6:9100	46.27304874338526
1777155698	10.10.10.6:9100	46.18057945426162
1777155728	10.10.10.6:9100	46.381877216345224
1777155758	10.10.10.6:9100	46.28402136669011
1777155788	10.10.10.6:9100	44.87583479219348
1777155818	10.10.10.6:9100	48.30198654357378
1777155848	10.10.10.6:9100	48.29570222295373
1777155878	10.10.10.6:9100	48.31834572741012
1777155908	10.10.10.6:9100	48.75545513942713
1777155938	10.10.10.6:9100	46.52112978119591
1777155968	10.10.10.6:9100	46.60152918468421
1777155998	10.10.10.6:9100	48.137895949605735
1777156028	10.10.10.6:9100	48.78198893760069
1777156058	10.10.10.6:9100	47.751360355912
1777156088	10.10.10.6:9100	46.841330879455754
1777156118	10.10.10.6:9100	48.35256036189707
1777156148	10.10.10.6:9100	47.83475229302889
1777156178	10.10.10.6:9100	47.55884069247228
1777156208	10.10.10.6:9100	46.8239741844099
1777156238	10.10.10.6:9100	45.726412600561595
1777156268	10.10.10.6:9100	46.14028000139652
1777156298	10.10.10.6:9100	46.36821131277463
1777156328	10.10.10.6:9100	45.783270739504935
1777156358	10.10.10.6:9100	48.33290939106928
1777156388	10.10.10.6:9100	48.19156205267857
1777156418	10.10.10.6:9100	48.336799684786456
1777156448	10.10.10.6:9100	48.11654920972175
1777156478	10.10.10.6:9100	45.51085042818168
1777156508	10.10.10.6:9100	44.92321657464626
1777156538	10.10.10.6:9100	48.31984199422441
1777156568	10.10.10.6:9100	47.87275747011207
1777156598	10.10.10.6:9100	47.808417997097244
1777156628	10.10.10.6:9100	46.909161641703946
1777156658	10.10.10.6:9100	48.54049147377294
1777156688	10.10.10.6:9100	48.73001860358406
1777156718	10.10.10.6:9100	48.210115761175864
1777156748	10.10.10.6:9100	47.0299602491783
1777156778	10.10.10.6:9100	46.863874632791195
1777156808	10.10.10.6:9100	47.01400006982579
1777156838	10.10.10.6:9100	45.892298714706804
1777156868	10.10.10.6:9100	46.056588810916764
1777156898	10.10.10.6:9100	48.050713469892614
1777156928	10.10.10.6:9100	48.1153521962703
1777156958	10.10.10.6:9100	46.50267582381957
1777156988	10.10.10.6:9100	47.82677220335263
1777157018	10.10.10.6:9100	47.62457668118045
1777157048	10.10.10.6:9100	48.39056553898025
1777157078	10.10.10.6:9100	47.11634471992379
1777157108	10.10.10.6:9100	48.59814762168389
1777157138	10.10.10.6:9100	47.76622327293403
1777157168	10.10.10.6:9100	47.30387682731585
1777157198	10.10.10.6:9100	45.90646337388217
1777157228	10.10.10.6:9100	46.10157656646666
1777157258	10.10.10.6:9100	49.038748322934275
1777157288	10.10.10.6:9100	49.346181277712105
1777157318	10.10.10.6:9100	49.093312186095694
1777157348	10.10.10.6:9100	49.17291358061636
1777157378	10.10.10.6:9100	46.03973087147567
1777157408	10.10.10.6:9100	45.831949286530104
1777157438	10.10.10.6:9100	48.68163930992174
1777157468	10.10.10.6:9100	47.348266076140035
1777157498	10.10.10.6:9100	47.26457488566028
1777157528	10.10.10.6:9100	47.1768936503424
1777157558	10.10.10.6:9100	47.1272175921077
1777157588	10.10.10.6:9100	45.831151277562476
1777157618	10.10.10.6:9100	48.631364744961324
1777157648	10.10.10.6:9100	48.37550311971631
1777157678	10.10.10.6:9100	48.43665055686063
1777157708	10.10.10.6:9100	48.506177088165025
1777157738	10.10.10.6:9100	45.93060314515285
