epoch	node	value
1776829005	10.10.10.5:9100	46.292001456366364
1776829035	10.10.10.5:9100	45.90027880438306
1776829065	10.10.10.5:9100	42.95841874523065
1776829095	10.10.10.5:9100	45.08461388834857
1776829125	10.10.10.5:9100	46.14317278390416
1776829155	10.10.10.5:9100	46.597938144329895
1776829185	10.10.10.5:9100	44.935984718128275
1776829215	10.10.10.5:9100	43.44829650023192
1776829245	10.10.10.5:9100	43.222958717998594
1776829275	10.10.10.5:9100	43.16031501403997
1776829305	10.10.10.5:9100	46.117436994698224
1776829335	10.10.10.5:9100	45.71972927545773
1776829365	10.10.10.5:9100	45.51005241921406
1776829395	10.10.10.5:9100	46.192749091017916
1776829425	10.10.10.5:9100	42.707544676033294
1776829455	10.10.10.5:9100	44.90276759485084
1776829485	10.10.10.5:9100	47.18128269966434
1776829515	10.10.10.5:9100	47.072354475583424
1776829545	10.10.10.5:9100	47.29649524436531
1776829575	10.10.10.5:9100	47.27305373094131
1776829605	10.10.10.5:9100	43.26006613499319
1776829635	10.10.10.5:9100	43.689793964059675
1776829665	10.10.10.5:9100	46.03564107551659
1776829695	10.10.10.5:9100	45.69688626875944
1776829725	10.10.10.5:9100	45.86975496137138
1776829755	10.10.10.5:9100	45.869854712492334
1776829785	10.10.10.5:9100	42.94335632596671
1776829815	10.10.10.5:9100	44.57498541139856
1776829845	10.10.10.5:9100	45.51723449992269
1776829875	10.10.10.5:9100	44.55483568496601
1776829905	10.10.10.5:9100	45.85309652417219
1776829935	10.10.10.5:9100	45.88481738063531
1776829965	10.10.10.5:9100	46.95175537035098
1776829995	10.10.10.5:9100	44.64231741804199
1776830025	10.10.10.5:9100	44.7324924313837
1776830055	10.10.10.5:9100	46.974498625928305
1776830085	10.10.10.5:9100	46.13778622337269
1776830115	10.10.10.5:9100	47.31405144165307
1776830145	10.10.10.5:9100	45.24670945989756
1776830175	10.10.10.5:9100	45.46187262779365
1776827475	10.10.10.6:9100	34.834188699195515
1776827505	10.10.10.6:9100	34.88915156684074
1776827535	10.10.10.6:9100	35.142519414061915
1776827565	10.10.10.6:9100	34.998678297647366
1776827595	10.10.10.6:9100	35.048055102519214
1776827625	10.10.10.6:9100	35.08446426166714
1776827655	10.10.10.6:9100	35.40835615140225
1776827685	10.10.10.6:9100	35.57005271846742
1776827715	10.10.10.6:9100	35.0662098065327
1776827745	10.10.10.6:9100	35.24665958433708
1776827775	10.10.10.6:9100	35.238180739056055
1776827805	10.10.10.6:9100	35.147506970109575
1776827835	10.10.10.6:9100	35.363767400336165
1776827865	10.10.10.6:9100	35.182320111322255
1776827895	10.10.10.6:9100	35.28636053047646
1776827925	10.10.10.6:9100	35.29563738472511
1776827955	10.10.10.6:9100	34.86720632023103
1776827985	10.10.10.6:9100	34.87139586731106
1776828015	10.10.10.6:9100	35.12566147462082
1776828045	10.10.10.6:9100	35.24885410899805
1776828075	10.10.10.6:9100	34.86481229332815
1776828105	10.10.10.6:9100	35.385513144703964
1776828135	10.10.10.6:9100	35.36017635998184
1776828165	10.10.10.6:9100	35.11708287821884
1776828195	10.10.10.6:9100	35.444266554945415
1776828225	10.10.10.6:9100	35.24296879286181
1776828255	10.10.10.6:9100	35.57853156374845
1776828285	10.10.10.6:9100	35.25843021660956
1776828315	10.10.10.6:9100	35.155088055302016
1776828345	10.10.10.6:9100	35.27219587130111
1776828375	10.10.10.6:9100	35.93973037272007
1776828405	10.10.10.6:9100	35.905515738233106
1776828435	10.10.10.6:9100	35.58611264894089
1776828465	10.10.10.6:9100	35.90521648487025
1776828495	10.10.10.6:9100	36.02671335019127
1776828525	10.10.10.6:9100	35.33364256180829
1776828555	10.10.10.6:9100	35.23219567179886
1776828585	10.10.10.6:9100	35.194190494715684
1776828615	10.10.10.6:9100	35.84845809704787
1776828645	10.10.10.6:9100	35.760477608367125
1776828675	10.10.10.6:9100	35.38900443393732
1776828705	10.10.10.6:9100	35.68536501428935
1776828735	10.10.10.6:9100	35.71289632367244
1776828765	10.10.10.6:9100	35.6654147900987
1776828795	10.10.10.6:9100	35.924069446730414
1776828825	10.10.10.6:9100	35.74790896712702
1776828855	10.10.10.6:9100	35.73943012184599
1776828885	10.10.10.6:9100	34.722666945969806
1776828915	10.10.10.6:9100	35.13483857774852
1776828945	10.10.10.6:9100	34.69104584062763
1776828975	10.10.10.6:9100	35.10212021007586
1776829005	10.10.10.6:9100	35.250450126933295
1776829035	10.10.10.6:9100	35.10132220110823
1776829065	10.10.10.6:9100	35.281971481154514
1776829095	10.10.10.6:9100	34.78221836517888
1776829125	10.10.10.6:9100	34.75757983830343
1776829155	10.10.10.6:9100	34.933740317906825
1776829185	10.10.10.6:9100	34.9529922842508
1776829215	10.10.10.6:9100	35.46681030828084
1776829245	10.10.10.6:9100	34.82211881356017
1776829275	10.10.10.6:9100	35.12296819435509
1776829305	10.10.10.6:9100	34.98102234923864
1776829335	10.10.10.6:9100	35.29304385558033
1776829365	10.10.10.6:9100	35.11927740287981
1776829395	10.10.10.6:9100	34.861919510820506
1776829425	10.10.10.6:9100	34.38161786343073
1776829455	10.10.10.6:9100	33.52086544072539
1776829485	10.10.10.6:9100	33.28415603070339
1776829515	10.10.10.6:9100	33.07288315652447
1776829545	10.10.10.6:9100	33.154978329068975
1776829575	10.10.10.6:9100	33.07617494351592
1776829605	10.10.10.6:9100	33.05283318121287
1776829635	10.10.10.6:9100	33.44465558431713
1776829665	10.10.10.6:9100	33.504905261372876
1776829695	10.10.10.6:9100	33.64924513339219
1776829725	10.10.10.6:9100	33.69602840911925
1776829755	10.10.10.6:9100	33.38919396106714
1776829785	10.10.10.6:9100	32.91487738093457
1776829815	10.10.10.6:9100	33.214529748278046
1776829845	10.10.10.6:9100	33.358071611329734
1776829875	10.10.10.6:9100	33.24654985810403
1776829905	10.10.10.6:9100	33.29861994324161
1776829935	10.10.10.6:9100	33.440865041720905
1776829965	10.10.10.6:9100	33.46610207532207
1776829995	10.10.10.6:9100	34.08326226065965
1776830025	10.10.10.6:9100	33.42969291617415
1776830055	10.10.10.6:9100	33.39098948124429
1776830085	10.10.10.6:9100	33.369443239118404
1776830115	10.10.10.6:9100	33.58141437114399
1776830145	10.10.10.6:9100	33.49872069187377
1776830175	10.10.10.6:9100	33.984109646432145
